"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
30418													5431	0	0	0	0	0	0	0	3525	1906	0	0	0				
30502													3953	0	2593	0	0	2455	0	0	173	1187	0	0	0	Security sales payable                                                                                                                                                                           			
30650													517	0	0	0	0	0	0	0	229	288	0	0	0				
30810													994546	0	431973	0	0	418179	0	0	133370	429203	0	0	2224	MERCHANT SETTLEMENT                                                                                                                                                                              			
30856													927	0	4	143	0	0	0	0	157	623	0	0	0				
31134													618	0	0	28	0	0	0	0	345	245	0	0	0				
31152													899	111	333	0	0	0	0	0	209	357	0	0	0				
31255													2780	0	1877	366	0	1344	0	0	390	147	0	0	0	Factored loans-reserves payable                                                                                                                                                                  			
31303													23407	0	3556	2399	0	0	0	0	5486	11966	0	0	0				
31657													257	0	0	5	0	0	0	0	97	155	0	0	0				
31826													691	0	137	0	0	45	0	0	405	149	0	24	0	Reserve for Employee Benefits                                                                                                                                                                    			
31835													434	0	30	0	0	0	0	0	165	239	0	0	0				
32159													1856	0	1612	0	8	347	95	700	236	8	0	0	0	SBA Sold Payment                                                                                                                                                                                 	Factoring                                                                                                                                                                                        	Reserve for Lawsuit Judgment                                                                                                                                                                     	
32234													303	0	0	75	0	0	0	0	117	111	0	0	0				
32766													53	0	1	0	0	0	0	0	32	20	0	0	0				
33147													759	0	3	28	0	0	0	0	423	305	0	0	0				
33259													3358	0	448	0	0	429	0	0	1987	923	0	0	0	Int. Pay - Participants CLA                                                                                                                                                                      			
33268													144	0	0	0	0	0	0	0	94	50	0	0	0				
33549													112	0	9	0	0	0	0	0	103	0	0	0	0				
33727													2802	0	2502	0	35	0	0	0	255	45	0	1508	0				
33754													129	0	2	0	0	0	0	0	39	88	0	0	0				
33772													9576	0	1089	4948	0				447	3092	0	932	0				
33839													159	0	19	31	17	1	1	0	52	57	0	0	0	Insurance Reserve                                                                                                                                                                                	Backup Withholding                                                                                                                                                                               		
33857													223	0	0	0	0	0	0	0	161	62	0	0	0				
34032													149	0	46	0	0	45	0	0	76	27	0	0	0	TT&L Note                                                                                                                                                                                        			
34153													942	0	0	0	0				472	470	0	0	0				
34359													291	0	118	0	0	116	0	0	86	87	0	0	0	Accrued Salary Continuation Expense                                                                                                                                                              			
34425													1036	0	63	517	0				361	95	0	28	0				
34434													740	0	0	0	0	0	0	0	681	59	0	0	0				
34452													341	0	65	87	0	0	0	0	128	61	0	0	0				
34537													6551	0	387	0	173	0	0	0	844	5320	0	0	0				
34555													1133	0	608	0	0	102	0	0	353	172	0	494	0	Accrued Expense                                                                                                                                                                                  			
34742													1263	0	78	0	0	72	0	0	394	791	0	0	0	Escrow Mortgage Loans                                                                                                                                                                            			
34836													177	0	2	0	0	0	0	0	173	2	0	0	0				
34863													64	0	0	0	0	0	0	0	44	20	0	0	0				
35057													376	0	102	0	0	63	0	0	146	128	0	0	0	Participation Payable Unverified                                                                                                                                                                 			
35244													1942	0	679	0	0	0	0	0	1050	213	0	679	0				
35301	1980516	0	484512	1085762	0				397694	0	0	0									12548								
35570													34202	0	0	0	0	0	0	0	179	34023	0	0	0				
35646													167	0	0	0	0	0	0	0	167	0	0	0	0				
35842													775	0	0	309	0	0	0	0	291	175	0	0	0				
35851													102	0	0	0	0	0	0	0	79	23	0	0	0				
35936													88	0	7	0	0	0	0	0	65	16	0	0	0				
36054													3958	0	601	0	559	0	0	0	1724	1633	0	0	0				
36344													1530	0	14	0	0	0	0	0	453	1063	0	0	0				
36456													487	0	8	312	0	0	0	0	98	69	0	0	0				
36830													222	0	115	35	0	92	0	0	43	29	0	0	0	ESI Plan Reserve Liability                                                                                                                                                                       			
36858													1127	0	418	0	0	0	0	0	234	475	0	368	0				
36933													574	0	250	0	0	0	0	0	220	104	0	250	0				
37051													396	0	145	0	27	0	0	0	251	0	0	110	0				
37341													544	0	255	0	0	255	0	0	177	112	0	0	0	accr.exe.benefit                                                                                                                                                                                 			
37350													64	0	0	0	0	0	0	0	56	8	0	0	0				
37378													498	0	0	168	0	0	0	0	164	166	0	0	0				
37435													5133	0	208	0	66	0	0	0	1750	3175	0	0	0				
37640													4153	0	1925	0	171	0	0	0	1231	997	0	1568	0				
37659													151	0	89	0	0	0	0	0	62	0	0	86	0				
37743													463	0	1	0	0				241	221	0	0	0				
37949													1162	150	565	101	0				256	240	0	415	0				
38441													347	0	2	0	0	0	0	0	46	299	0	0	0				
38478													617	0	0	0	0	0	0	0	298	319	0	0	0				
38526													2557	0	48	0	0	20	0	0	1430	1079	0	0	0	ACCRUED LEGAL SETTLEMENT EXPENSE                                                                                                                                                                 			
38535													1991	0	419	396	419	0	0	0	503	673	0	0	0				
38740													1240	0	1	230	0	0	0	0	340	669	0	0	0				
39327													1118	0	0	0	0	0	0	0	436	682	0	0	0				
39420													4651	0	970	0	0	0	0	0	1079	2602	0	970	0				
39475													5425	0	2094	0	0	0	0	0	1386	1945	0	1596	0				
39756													1288	0	60	219	0	0	0	0	422	587	0	0	0				
39934													1281	0	0	0	0	0	0	0	445	836	0	0	0				
40033													401	0	221	36	0	0	0	0	144	0	0	176	0				
40051													2379	0	233	0	0	0	0	0	244	1902	0	230	0				
40305													42786	0	19452	12984	0	12642	0	0	1536	8814	0	0	0	Deferred directors & due to retirees                                                                                                                                                             			
40350													334	0	4	0	0	0	0	0	136	194	0	0	0				
40707													547	0	76	0	0	0	0	0	152	319	0	0	0				
40855													416	0	0	0	0	0	0	0	327	89	0	0	0				
41245													130	0	0	0	0				116	14	0	0	0				
41553													486	0	0	413	0				57	16	0	0	0				
41629													1294	0	0	0	0				597	697	0	0	0				
41647													4435	0	2339	0	0	965	0	0	759	1337	0	1262	0	TRADE DATE ACCOUNTING-SECURITIES                                                                                                                                                                 			
41759													257	0	115	0	0	0	0	0	142	0	0	96	0				
41825													421	0	21	0	20	0	0	0	42	358	0	0	0				
41937													212	0	1	0	1	0	0	0	181	30	0	0	0				
41955													481	0	366	0	0	0	0	0	88	27	0	366	0				
42037													246	0	17	1	0	0	0	0	152	76	0	0	0				
42055													224	0	140	0	0	0	0	0	84	0	0	110	0				
42354													254	0	0	0	0	0	0	0	129	125	0	0	0				
42420													26469	2427	3115	4823	0	0	0	0	7020	11511	0	0	0				
42448													1401	0	84	0	30	41	0	0	1167	150	0	0	0	Unearned lock box rent                                                                                                                                                                           			
42457													56	0	0	3	0	0	0	0	39	14	0	0	0				
42541	152843	0	72628	3801	0	46834	0	0	57169	0	0	0									19245					I/C DERIVATIVES CLEAR-CSL                                                                                                                                                                        			
43052													338	0	1	14	0	0	0	0	245	78	0	0	0				
43155													1000	0	133	0	0	0	0	0	447	420	0	0	0				
43173													29393	2000	3730	0	0	0	0	0	2115	23548	0	1730	0				
43324													404	0	0	0	0	0	0	0	181	223	0	0	0				
43351													23	0	0	12	0	0	0	0	11	0	0	0	0				
43454													68	0	0	0	0	0	0	0	59	9	0	0	0				
43511													2092	0	137	0	73	0	0	0	801	1154	0	0	0				
43641													279	0	8	108	0	0	0	0	125	38	0	0	0				
43669													4415	0	469	0	0	0	0	0	198	3748	0	0	0				
43744													318	0	62	0	0	0	0	0	183	73	0	0	0				
43856													236	0	124	47	0	0	0	0	52	13	0	122	0				
43959													435	0	10	96	0	0	0	0	251	78	0	0	0				
44040													793	0	0	0	0	0	0	0	321	472	0	0	0				
44134	16742	0	3405	0	0	1493	1493	0	8880	0	0	0									4457					Reserve for Profit Sharing                                                                                                                                                                       	Reserve for Employee Pension                                                                                                                                                                     		
44433													1964	0	124	0	0	73	0	0	1680	160	0	0	0	Net Salaries Payable                                                                                                                                                                             			
44451													296	0	0	0	0	0	0	0	193	103	0	0	0				
44602	202506	0	119868	0	0	87747	0	0	81116	0	0	0									1522					Affiliate Payable                                                                                                                                                                                			
44741													807	0	32	0	0	0	0	0	79	696	0	0	0				
44750													847	0	0	0	0	0	0	0	670	177	0	0	0				
44929													364	0	4	97	0	0	0	0	146	117	0	0	0				
45038													342	0	0	0	0	0	0	0	171	171	0	0	0				
45047													677	0	86	0	78	0	0	0	186	405	0	0	0				
45056													501	0	0	307	0	0	0	0	86	108	0	0	0				
45270													649	0	263	0	143	0	0	0	31	355	0	0	0				
45430													1101	0	66	0	0	0	0	0	191	844	0	0	0				
45458													40	0	0	0	0	0	0	0	22	18	0	0	0				
45551													1158	0	0	0	0	0	0	0	874	284	0	0	0				
45560													2695	249	1149	0	0	0	0	0	590	956	0	900	0				
45627													55759	6500	11440	0	1371				10457	33862	0	3569	0				
45775													240	0	17	0	0	0	0	0	131	92	0	0	0				
46053													1464	600	626	0	0	26	0	0	635	203	0	0	0	Income Collected Not Earned on Safe Deposit Boxes                                                                                                                                                			
46905													4009	646	887	0	0	0	0	0	674	2448	0	0	0				
46941													585	0	0	22	0	0	0	0	377	186	0	0	0				
47153													189	0	0	100	0	0	0	0	66	23	0	0	0				
47247													1696	0	439	0	0	0	0	0	764	493	0	417	0				
47256													131	0	40	0	40	0	0	0	68	23	0	0	0				
47377													13497	0	7889	0	0	0	0	0	3074	2534	0	0	4954				
47452													407	0	279	0	150	0	0	0	128	0	0	0	0				
47500													891	0	37	0	33	0	0	0	4	850	0	0	0				
47658													125	0	71	0	0	0	0	0	32	22	0	0	0				
48057													960	0	362	330	0	0	0	0	222	46	0	362	0				
48150													171	0	0	6	0	0	0	0	143	22	0	0	0				
48208													3087	0	1329	0	0	0	0	0	21	1737	0	1257	0				
48374													3431	819	1735	452	142	358			871	373	0	0	0	Remittances-FmHA, SBA                                                                                                                                                                            			
48440													567	0	352	0	0	0	0	0	155	60	0	328	0				
48552													378	150	203	12	25	0	0	0	163	0	0	0	0				
48673													54	0	23	1	0	0	0	0	12	18	0	0	0				
48730													952	35	428	0	0				263	261	0	0	0				
49054													403	0	29	54	0	29	0	0	270	50	0	0	0	Refundable application fee                                                                                                                                                                       			
49148													754	0	204	347	0	0	0	0	143	60	0	0	0				
49241													490	0	188	0	0	0	0	0	270	32	0	188	0				
49344													1745	229	1173	0	10	0	0	0	130	442	0	874	0				
